,Volume,ret_1d,ret_7d,ma_7,ma_30,ma_ratio,volatility,target,direction,day_of_week,month
30,2098480.82876321,-0.04052095380970644,-0.22804507849671762,0.5913078754868571,0.6522843971697999,0.906518503359096,0.0364674058900053,-0.04052095380970644,0.0,0,5
31,2198624.8775544,0.04522432720515068,-0.1608845458616932,0.5765562022492857,0.6408200212390001,0.8997162746796475,0.04746726859244282,0.04522432720515068,0.0,1,5
32,2326445.52977927,0.02219930853272567,-0.1157305486909822,0.5662630677488572,0.6332433576499333,0.8942266206318362,0.05033331702845787,0.02219930853272567,1.0,2,5
33,2047896.7931676,0.03376000726272066,-0.0715528945730487,0.55999730387,0.6301497838305999,0.8886733253574222,0.05378722106623555,0.03376000726272066,1.0,3,5
34,1850070.45437919,-0.01645632720641199,-0.07467092873060432,0.5535444329282857,0.6272531545811334,0.8824896756365158,0.0538417079806506,-0.01645632720641199,1.0,4,5
35,2300409.14570367,0.07033158809530726,-0.008944372106438947,0.5527719875088571,0.6241966345107,0.885573482692947,0.06191508441946921,0.07033158809530726,0.0,5,5
36,2936428.44886882,0.023148163185937376,0.14143407691681276,0.563622686875,0.6226053290561999,0.905264797089657,0.03733788493496606,0.023148163185937376,1.0,6,5
37,3314358.53130945,0.0647342366679684,0.2666497985739176,0.5832508846477141,0.6216577902276333,0.9382185726879483,0.029410860472401535,0.0647342366679684,1.0,0,5
38,2380263.04324887,-0.04323149103456492,0.1594550639702752,0.5955192581872856,0.6222406265539,0.9570562139045742,0.04089787284349781,-0.04323149103456492,1.0,1,5
39,2302926.39702093,-0.07254109776298079,0.05199339487578736,0.599608402452,0.6235854111418999,0.9615497600465129,0.05432109426062111,-0.07254109776298079,0.0,2,5
40,2863016.80167901,0.051384556053732044,0.06992880424116232,0.6052937901588571,0.6242939500858999,0.9695653627198718,0.05606558034087462,0.051384556053732044,0.0,3,5
41,3411419.38179332,0.0492018270849941,0.1413537469792452,0.6165970824507143,0.6225364219080666,0.990459450646842,0.0561884259751475,0.0492018270849941,1.0,4,5
42,2638523.84936932,-0.04045182108425727,0.02321927297456705,0.6185843877608571,0.6220555629316333,0.9944198309964191,0.05538734097557764,-0.04045182108425727,1.0,5,5
43,2786816.20172933,-0.10436386149108157,-0.10430161391170845,0.6094507132038572,0.6192159250881334,0.984229714565422,0.0678411024699115,-0.10436386149108157,0.0,6,5
44,4509580.33947343,0.09435187879365814,-0.07938603090693874,0.6020488711661428,0.6178001908878666,0.9745041844369019,0.07416996710929548,0.09435187879365814,0.0,0,5
45,2689697.32362274,-0.04585217866408753,-0.0819076875226824,0.5947420704777143,0.6157268681117334,0.9659186585468104,0.07437565331302658,-0.04585217866408753,1.0,1,5
46,2536915.55918301,0.030835097336851636,0.0204244910626894,0.5964319218704286,0.6163472925085666,0.9676880698914384,0.06996285178738126,0.030835097336851636,0.0,2,5
47,2662787.87087333,-0.026784391445572986,-0.05544261960543406,0.5916090846298571,0.6134760574488,0.9643556214567218,0.06752403081072628,-0.026784391445572986,1.0,3,5
48,2066857.45404741,0.007406597197157305,-0.09306931052106637,0.5831148471548572,0.6079285573955666,0.9591831804266374,0.06354423083170166,0.007406597197157305,0.0,4,5
49,2449094.83912943,0.014699971133183887,-0.04094180505460565,0.5795293310832859,0.6044914699616667,0.9587055564572916,0.0628617494791627,0.014699971133183887,1.0,5,5
50,1892967.09044357,-0.03046398840988096,0.03819108813340666,0.5825248931932858,0.5991990716485667,0.9721725562601333,0.04759710204440971,-0.03046398840988096,1.0,6,5
51,2159877.15931313,0.013110259593641649,-0.03888131122315197,0.5791874476608572,0.5945863631429665,0.9741014654276443,0.028709532625525662,0.013110259593641649,0.0,0,6
52,1295757.46418593,-0.022209231370954208,-0.01506563194047994,0.5779535580704286,0.5907575252107667,0.9783261886748373,0.024175276415046496,-0.022209231370954208,1.0,1,6
53,877446.184522142,0.03887440547677046,-0.007384295805453744,0.5773301287415714,0.5880618535852,0.9817506869758663,0.026104403564057996,0.03887440547677046,0.0,2,6
54,901641.251808101,0.0011572586471189084,0.021114343590919793,0.5790649901804285,0.5862439246003334,0.9877543559623256,0.02346587169171328,0.0011572586471189084,1.0,3,6
55,4322091.65471632,0.12575380999206698,0.14107190277815485,0.5907420236285714,0.5875296260500666,1.0054676350537446,0.05211978352996512,0.12575380999206698,1.0,4,6
56,1604055.15722887,-0.05855203100112438,0.058697009868323935,0.5956720089494285,0.5878451173159334,1.0133145473236764,0.06013030055766076,-0.05855203100112438,1.0,5,6
57,716785.469365787,-0.00942229848918219,0.08167374712750486,0.6023228424241428,0.5882336417586,1.0239517084120202,0.05828745441621813,-0.00942229848918219,0.0,6,6
58,1440233.8242528,0.0839070215768194,0.15726176737868047,0.6152968294237143,0.5903598309067334,1.0422403375220841,0.06421657241244247,0.0839070215768194,0.0,0,6
59,988327.438893434,-0.015427750903054926,0.16528797126965067,0.6286301244301429,0.5943921171262333,1.0576017183226512,0.06347144466503615,-0.015427750903054926,1.0,1,6
60,1096203.32551522,-0.01996320568513632,0.0992908110895947,0.6369509869054285,0.5987119129162,1.0638689045002863,0.06501278051170005,-0.01996320568513632,0.0,2,6
61,1122221.18826251,-0.1102942170667911,-0.02308515140428624,0.6350141443731429,0.5998841110959,1.0585613664830453,0.08079872548683383,-0.1102942170667911,0.0,3,6
62,940323.239000038,0.03508091174308392,-0.10176994010179374,0.6254019060372856,0.6013286883173666,1.040033376400651,0.06232863372060952,0.03508091174308392,0.0,4,6
63,764756.553388664,0.02538322973540552,-0.021687793491910412,0.6234734190894287,0.6026562108671334,1.0345424270868169,0.060261982476621255,0.02538322973540552,1.0,5,6
64,873415.751115423,-0.035909258114607545,-0.047846787254155476,0.6192589520288571,0.6035670295487333,1.025998640932816,0.061655308486212514,-0.035909258114607545,1.0,6,6
65,942666.189719777,-0.0279988151857834,-0.14614996259803148,0.6053055335207143,0.6026176583095,1.0044603326406905,0.04756167324970835,-0.0279988151857834,0.0,0,6
66,652020.104651764,0.026176134219871194,-0.11006984872029424,0.5949589284585715,0.6017039068290667,0.9887902034639583,0.05090064426542008,0.026176134219871194,0.0,1,6
67,673274.193458797,-0.006855284647316107,-0.09816709749726005,0.5859154015748571,0.5993336335325333,0.9776114150667837,0.05094419885317522,-0.006855284647316107,1.0,2,6
68,1349341.26909908,0.06773848271303362,0.08229227397441141,0.59266033023,0.5992170279058667,0.9890578915976721,0.037126548046583364,0.06773848271303362,0.0,3,6
69,6577470.95547564,0.1020613898911733,0.1523278172680378,0.6055835823091428,0.6027228969507,1.004746269592404,0.0503571527615055,0.1020613898911733,1.0,4,6
70,1714405.29578048,-0.059533185294823765,0.056898572528721214,0.6105332971318571,0.6038787624941667,1.0110196533658602,0.05879139237969978,-0.059533185294823765,1.0,5,6
71,2238347.1863849,0.04592652309682288,0.14661224426774044,0.6228293850857144,0.6050212334969001,1.0294339282703961,0.05637067115290553,0.04592652309682288,0.0,6,6
72,1620387.87401448,0.07977228715824558,0.2737434324354939,0.645144915916,0.6088151148790334,1.0596729617072418,0.05544384229194354,0.07977228715824558,1.0,0,6
73,1327340.25336353,-0.025522668927065006,0.20957217686127683,0.6626764147884285,0.6141232371988,1.0790609679762226,0.0602762633080146,-0.025522668927065006,1.0,1,6
74,2769053.65582756,0.04051567630150088,0.2672662827343806,0.6848809728051428,0.6186611239149666,1.1070373526481323,0.0581919985353476,0.04051567630150088,0.0,2,6
75,1751581.2295456,-0.03229373991730822,0.1485410845900692,0.6980577573807143,0.6233240215165666,1.1198954849875964,0.061258056578269965,-0.03229373991730822,1.0,3,6
76,1664662.318395,0.03919096921358722,0.08301908934005953,0.7061738427724286,0.6283293451611667,1.1238912334920388,0.051285340910053684,0.03919096921358722,0.0,4,6
77,1681428.02669551,-0.03723471759709085,0.10869747139679187,0.7161676636118572,0.6329424309233,1.1314894192938731,0.0465319002567655,-0.03723471759709085,1.0,5,6
78,3412582.28723085,0.11904907349636673,0.18620844844900453,0.7340742447867142,0.6402450929443334,1.1465519265612534,0.060532854594696504,0.11904907349636673,0.0,6,6
79,2147790.97814405,0.06757581863001128,0.17280974005326488,0.7520180145518571,0.6490624743550334,1.1586219266475535,0.058887385013270836,0.06757581863001128,1.0,0,6
80,3887548.37229807,0.0089620537157995,0.2143130334690868,0.7737033325710001,0.6587315397202667,1.1745351268584419,0.05534405034793698,0.0089620537157995,1.0,1,6
81,1772559.84133893,-0.03191792007046834,0.1297808518414505,0.787367288735143,0.6672364201656333,1.1800424331448942,0.0595313264400002,-0.03191792007046834,1.0,2,7
82,1749581.47684417,-0.06295932565253382,0.09397929407205075,0.7969423501592857,0.6744214063373,1.1816682309765076,0.06483147555368049,-0.06295932565253382,0.0,3,7
83,1144958.29683634,-0.01554175393886903,0.036360947097502816,0.8007921658741429,0.6804704871587667,1.1768213037684658,0.06468109514787336,-0.01554175393886903,0.0,4,7
84,1644301.45065498,0.015985870787404988,0.09364982154214707,0.8103384010535714,0.6869062267937001,1.179692903405492,0.061694797520794216,0.015985870787404988,0.0,5,7
85,3799016.31678145,-0.11367419073026142,-0.13379128217544078,0.795076728792,0.6879231908158,1.1557638111445667,0.05855969098106557,-0.11367419073026142,1.0,6,7
86,1120773.259312,0.023486053051575473,-0.1695647969407822,0.7744272673404285,0.6907720346462667,1.121103965560795,0.04937178090672432,0.023486053051575473,0.0,0,7
87,1700040.66085723,0.06376532287708558,-0.12445847823766021,0.7591349833378571,0.6953210392668,1.091776230643542,0.05906573041402409,0.06376532287708558,1.0,1,7
88,2220222.72711344,0.05798489263008477,-0.043149623260934744,0.754002387615,0.6996010504102667,1.0777605138997874,0.06484054861164829,0.05798489263008477,1.0,2,7
89,2668723.50625663,0.07121713694679332,0.09386342462739394,0.7644643917604286,0.7061160687143667,1.082632764826181,0.06448320762258723,0.07121713694679332,1.0,3,7
90,1856094.87383758,0.07042747761248536,0.18938662067314116,0.7852453269608572,0.7150724998383667,1.0981338635430005,0.06592386398334252,0.07042747761248536,1.0,4,7
91,1788814.0647145,0.012111582927122777,0.18485109879419537,0.8058528359577143,0.7267685881634333,1.1088162712069456,0.06604816150663004,0.012111582927122777,1.0,5,7
92,4693370.50719829,0.0995990679374752,0.4699573793887868,0.8522888924572857,0.7408634876471333,1.1503993740655543,0.02994988905574037,0.0995990679374752,1.0,6,7
93,4062068.74661056,0.15640370560473693,0.6608571807480814,0.919121191289,0.7597565148261667,1.2097575648947165,0.04402939833638767,0.15640370560473693,1.0,0,7
94,2213135.15016517,-0.02352535310783266,0.5245702169750981,0.9755535554428573,0.7784564467300666,1.253189641553749,0.05814690010711506,-0.02352535310783266,1.0,1,7
95,3355229.32708245,0.12327035361730987,0.6186474293398057,1.045965654991143,0.8024217454200334,1.303511103682297,0.06221577619616752,0.12327035361730987,0.0,2,7
96,7486567.81431637,-0.32347808243665677,0.02224882797999128,1.0486782735681428,0.8119839159066,1.2915012884180934,0.1622718390848265,-0.32347808243665677,1.0,3,7
97,8973774.36468872,0.12080586891933298,0.07035974865983774,1.057860819758,0.8251930974144333,1.281955487839854,0.1661384065615919,0.12080586891933298,0.0,4,7
98,2923007.17734355,-0.011508989370200284,0.04537978572507417,1.0638549983488572,0.8367140107245,1.2714678907165409,0.1666496759475432,-0.011508989370200284,1.0,5,7
99,2206671.01567458,-0.04783239959588892,-0.09478209730402731,1.0500883596472856,0.8445812690260334,1.2433242343371431,0.1642451169532218,-0.04783239959588892,0.0,6,7
100,3036870.91981545,-0.05135012216041779,-0.2574091135745149,1.006853406363,0.8522312069801,1.1814322194687132,0.14917516898461097,-0.05135012216041779,0.0,0,7
101,4299502.33510521,0.1192046138657259,-0.14886561679074262,0.9824378599591429,0.8623650908672,1.1392365836274714,0.15967508163916072,0.1192046138657259,0.0,1,7
102,5295001.98436419,0.06848534903149694,-0.19037779677225808,0.9473648821877143,0.8729397375501,1.0852580555520224,0.15326070951543377,0.06848534903149694,1.0,2,7
103,2970423.1250175,0.005513261910335965,0.20333996777914654,0.9727080538395715,0.8843246316851999,1.0999445441047424,0.07379728219385254,0.005513261910335965,1.0,3,7
104,1991763.30860784,-0.05191066252988319,0.017904906139596832,0.9752092091472857,0.8929363525609334,1.0921374254171583,0.06651885869038958,-0.05191066252988319,1.0,4,7
105,9978279.43748358,0.2580785768966041,0.29551441739086814,1.0160148317995714,0.9109039947555667,1.1153917840399967,0.11567274682139121,0.2580785768966041,0.0,5,7
106,10463129.600325,0.24986514131694992,0.7005601846598941,1.1081234327982856,0.9383695066987333,1.1809030716447315,0.1305323936684324,0.24986514131694992,1.0,6,7
107,32838354.7073633,0.13642865286485328,1.0371744780801508,1.2374871574882857,0.9738724222179334,1.270687134429771,0.11625666496209866,0.13642865286485328,1.0,0,7
108,9692632.1660337,0.003053875251248561,0.8257570863145016,1.3527588025621429,1.0067248210148,1.3437225091942535,0.12317940304749246,0.003053875251248561,1.0,1,7
109,10348944.5267619,-0.0705005666660995,0.5882671472032108,1.4405019781950001,1.0335859957335,1.3936933976864943,0.1385316324757605,-0.0705005666660995,1.0,2,7
110,5222980.07636029,0.017197010396321044,0.6067223129175043,1.5314967673964286,1.0611430998111333,1.443251874011159,0.13761110784378416,0.017197010396321044,0.0,3,7
111,4822046.26693321,-0.088112889544811,0.545370577776803,1.6090442177057143,1.0846609693207334,1.4834535981444734,0.14382350539745822,-0.088112889544811,1.0,4,7
112,4589882.24595131,-0.007520597552363006,0.21911977181543962,1.6482423300014286,1.1095406567187334,1.4855177410765716,0.11964144164125555,-0.007520597552363006,0.0,5,8
113,7216576.38811606,0.14162147535279201,0.11353878632476011,1.6736281378857143,1.1420312335014335,1.465483682748694,0.09061807205297916,0.14162147535279201,0.0,6,8
114,5836036.43502209,0.03431276033976127,0.013479704973541118,1.6770532067171426,1.1761058768727668,1.4259372729063995,0.07549926290187986,0.03431276033976127,1.0,0,8
115,5495664.99847303,0.038293272983731974,0.049085384088650263,1.6895634389114285,1.2154383867093335,1.3900856327943836,0.0765701339515479,0.038293272983731974,1.0,1,8
116,5405764.40284623,-0.06255963416874788,0.05804796751823438,1.7033149151942857,1.2503264468994,1.3622961582698832,0.07523756661817615,-0.06255963416874788,1.0,2,8
117,11143557.0707687,0.257501102206408,0.3080027484774466,1.7775350900485714,1.2987697913769667,1.3686298386752695,0.120206661109933,0.257501102206408,0.0,3,8
118,8068101.90171604,-0.054590515268413076,0.3560869435343663,1.85578151575,1.3417427658855667,1.3831127418266058,0.11456480610292255,-0.054590515268413076,1.0,4,8
119,10919229.1805999,0.1858774292884544,0.6203388146133517,1.9910694035514287,1.3957484928033,1.4265244876263148,0.12160313943621325,0.1858774292884544,0.0,5,8
120,12107836.8570546,0.07745824859559969,0.5292699541984858,2.1228432826957144,1.4541374231728998,1.4598642802711943,0.11831228067953815,0.07745824859559969,1.0,6,8
121,22863250.6335323,0.17505665000259252,0.7373650391200832,2.3127264710485713,1.5277097250606333,1.5138520316461175,0.12347163463048037,0.17505665000259252,1.0,0,8
122,36356155.1835573,0.054801188560039904,0.7649875578604819,2.5172665338014286,1.6039331696896333,1.569433553324749,0.12251465938384212,0.054801188560039904,1.0,1,8
123,28461706.5886889,0.14116634118727966,1.1485573558150817,2.805152404822857,1.6904003967239667,1.6594603327467885,0.10268650252147864,0.14116634118727966,1.0,2,8
124,28236179.4181239,-0.003655349175046063,0.7023473177883433,3.026527094794286,1.7773302838923002,1.7028501242696896,0.09101674615516357,-0.003655349175046063,1.0,3,8
125,18427949.9772839,-0.09227533487124873,0.6344903176119185,3.2155963841600004,1.8479899360249668,1.740050809517264,0.10102730289219639,-0.09227533487124873,0.0,4,8
126,13155762.3719706,-0.06616812053431342,0.2870969018946865,3.3170492459142857,1.9250350530174,1.7231110886604222,0.10063591546817066,-0.06616812053431342,0.0,5,8
127,10395312.8169568,0.06340166175130979,0.27030535623425744,3.4199671416085713,2.005295564938033,1.70546786289544,0.09992284788453758,0.06340166175130979,0.0,6,8
128,10723918.7652425,-0.08478278318532206,-0.010596354963030907,3.4152263425371427,2.076363038704567,1.644811759251834,0.08852781030968807,-0.08478278318532206,1.0,0,8
129,30350144.9435501,0.07466844181891918,0.00803913104551457,3.4190201454842857,2.156683919718267,1.5853135057134013,0.09080012315836597,0.07466844181891918,0.0,1,8
130,14838388.9157821,-0.12941093810258952,-0.23097290046274477,3.294632959427143,2.224215625772267,1.4812560982180933,0.07992668050188662,-0.12941093810258952,1.0,2,8
131,13756478.1507016,0.10666509175424554,-0.1458222363453845,3.2163895146014285,2.2985856699755,1.399290684099545,0.09614560955619147,0.10666509175424554,0.0,3,8
132,11796735.6331521,-0.08247401897522122,-0.1365991024871085,3.149858186815714,2.3619050404381667,1.333609155697204,0.09495222110122561,-0.08247401897522122,1.0,4,8
133,10296804.8195696,0.026231921161102623,-0.05116800864214599,3.1265855519157144,2.4276064692351667,1.2879293211394207,0.09336631899829895,0.026231921161102623,0.0,5,8
134,11991402.1639282,0.09981991259708223,-0.018673418202202474,3.1175538790399995,2.505175987913,1.244445058583352,0.09859497284794837,0.09981991259708223,1.0,6,8
135,15785207.7166973,0.006788700421081373,0.07951259638172226,3.152750785337143,2.5749347611966664,1.2244002577649558,0.0910178230120678,0.006788700421081373,1.0,0,8
136,13444308.062981,-0.023957072028911952,-0.019557479913765885,3.1434470800328573,2.6315927707396667,1.1945036158270501,0.08774663856573268,-0.023957072028911952,1.0,1,8
137,22147431.4936826,0.08990469216597363,0.22743203402082268,3.2376377518585713,2.6909174311253334,1.203172462450697,0.07121750286109045,0.08990469216597363,0.0,2,8
138,21031356.3229519,-0.03184458340119467,0.07380722596068057,3.271465364802857,2.7462838678316666,1.19123350762201,0.06601988415131084,-0.03184458340119467,1.0,3,8
139,27212887.5047479,0.16438962977483218,0.36271890294529974,3.4239973877271432,2.8247206359956665,1.2121543433693371,0.07269793598749269,0.16438962977483218,0.0,4,8
140,14585964.4266973,-0.01061554999305181,0.31378966538008535,3.559414951448571,2.9007873788473337,1.227051309380335,0.07575044462285563,-0.01061554999305181,1.0,5,8
141,22220238.7965161,0.1176708488866518,0.33511349789664235,3.7184708793371426,2.9973755422936668,1.2405755724862142,0.07827698109499939,0.1176708488866518,0.0,6,8
142,20950150.2193332,0.07805157995940326,0.4296159812189153,3.92376508865,3.1058900715480005,1.2633303169981043,0.07716298808883595,0.07805157995940326,1.0,0,8
143,16944926.9392703,-0.09149423680391222,0.33069388740357475,4.078003078931428,3.1926135903170003,1.2773243499619746,0.09153548413571048,-0.09149423680391222,1.0,1,9
144,23655802.3133022,-0.04144168777862223,0.17032956731103854,4.16458829714,3.2713422855573335,1.2730518342657884,0.09425454771990156,-0.04144168777862223,0.0,2,9
145,26473633.5627635,-0.15299226654632792,0.02388333237277762,4.1763425144257145,3.326532318785,1.2554642835849867,0.11546506305127917,-0.15299226654632792,0.0,3,9
146,17729340.0425555,0.005231882936967969,-0.11606893106056126,4.109828508332857,3.3862404743946666,1.2136847750210478,0.09333492437345507,0.005231882936967969,0.0,4,9
147,25062204.6506355,-0.2673246076914765,-0.3454166954975413,3.913986647737143,3.399292742308,1.1514120566973247,0.13366184655158359,-0.2673246076914765,1.0,5,9
148,20375889.8797486,0.18789147135712714,-0.3042907708599515,3.7211609526228573,3.432630744230667,1.0840551256138262,0.15000748267033376,0.18789147135712714,0.0,6,9
149,17135013.476324,-0.05104096686991366,-0.38759928588084847,3.4563727486542857,3.4477941854053333,1.0024881308998275,0.1406780363794863,-0.05104096686991366,1.0,0,9
150,10163724.6032389,-0.1569222892051234,-0.43170267810696783,3.1884385837028573,3.4412524938853335,0.9265343328826657,0.14531426489997915,-0.1569222892051234,0.0,1,9
151,52354542.078401,0.47282787674805404,-0.12680936851339397,3.11299657737,3.4580719770323336,0.9002116202455474,0.2519235707594702,0.47282787674805404,0.0,2,9
152,31177874.7930509,-0.04579859242881179,-0.016302098866176618,3.1047818569342853,3.463619227516,0.8963981468485318,0.2438197930426699,-0.04579859242881179,1.0,3,9
153,17090627.4630998,-0.012222058569024807,-0.03338214369702108,3.087872396792857,3.452208472521,0.8944628985682074,0.24409337438036763,-0.012222058569024807,0.0,4,9
154,10368518.3648969,-0.027649965100254525,0.2828203542492367,3.192835772018572,3.4380981003269997,0.9286633710989513,0.21207716835362236,-0.027649965100254525,0.0,5,9
155,15316353.1818696,-0.03205275407298036,0.045299557118688716,3.2128066816242855,3.4319798136390003,0.9361379891735666,0.20483401418586591,-0.03205275407298036,0.0,6,9
156,21301450.1011828,0.013421048958794035,0.11630590643860605,3.2614645550600003,3.434824424206,0.9495287538063685,0.20248998191005577,0.013421048958794035,0.0,0,9
157,11992537.7843944,-0.10094802269331382,0.19042055033873906,3.3286279712128573,3.4199400207929997,0.9733001020412722,0.19482786002735325,-0.10094802269331382,1.0,1,9
158,24199803.5835456,-0.13395907914521654,-0.3000180632810109,3.1727738249457142,3.401499722927667,0.932757337464932,0.051505462535614936,-0.13395907914521654,0.0,2,9
159,23792219.5131179,0.1361181651782155,-0.16656778402022931,3.0902076779928573,3.3868963184346663,0.9124010266192824,0.08684341258943873,0.1361181651782155,0.0,3,9
160,23510207.0958752,0.07471497620088763,-0.09321513814717741,3.044566506701429,3.393859633551666,0.8970808564393387,0.09443773453012654,0.07471497620088763,1.0,4,9
161,10763972.5896187,-0.025434494526644813,-0.09114905586618394,3.0011709621685716,3.387880438092667,0.8858550403443965,0.09437261299096268,-0.025434494526644813,1.0,5,9
162,9217295.41412604,-0.05216027133481538,-0.11002894433583266,2.95046586697,3.3854549390083335,0.8715123728198992,0.09546485471082311,-0.05216027133481538,0.0,6,9
163,19492893.6246122,-0.03078960412283316,-0.1488540719913939,2.8809481827814283,3.3775090380746664,0.8529801549912949,0.09491677881079513,-0.03078960412283316,0.0,0,9
164,18556523.3857526,0.04780206437437218,-0.008030144015761631,2.8775765310285712,3.3639453062570004,0.8554171572517025,0.09001689157249312,0.04780206437437218,0.0,1,9
165,16096650.33028028,-0.027014756568347287,0.11446469625137312,2.9191991449357144,3.3470043401673335,0.8721826589533999,0.06984665818400848,-0.027014756568347287,1.0,2,9
166,18993325.64791849,0.10432953992778815,0.08328193580461174,2.9536049801885715,3.342599828471,0.883625061854812,0.06137692255762914,0.10432953992778815,0.0,3,9
167,15935143.49283597,0.017843233936695846,0.025956847370170122,2.9651295981714285,3.3302743976913334,0.89035594190886,0.05532132294643662,0.017843233936695846,1.0,4,9
168,11018474.88090908,-0.016906953058662633,0.03493406799943921,2.980245525375714,3.3199291422263335,0.8976834738638944,0.054630568519110606,-0.016906953058662633,1.0,5,9
169,9734367.88069845,0.0058200448082690315,0.09824203308585755,3.02053743769,3.2913142839996667,0.9177298723412661,0.04834922914238244,0.0058200448082690315,0.0,6,9
170,10950200.85069037,-0.062249261942822987,0.06259412968801814,3.0454186884285717,3.2575765767033333,0.9348724785805449,0.05434466930291362,-0.062249261942822987,1.0,0,9
171,8821253.14791489,-0.0034650203407157187,0.010603295620519315,3.04983499,3.207930265411667,0.9507173590659773,0.051787042974592835,-0.0034650203407157187,0.0,1,9
172,7767702.10929252,-0.016479877999746373,0.021545479042377025,3.0585663171428576,3.1451246268156665,0.9724785755913125,0.05092816510470068,-0.016479877999746373,0.0,2,9
173,10825966.25721191,-0.012715735739671108,-0.08672570983588124,3.019753902857143,3.0956750207203334,0.9754751007922258,0.02532522455593221,-0.012715735739671108,0.0,3,10
174,15856538.99496961,-0.08211901182796288,-0.17641825383485998,2.9393925557142855,3.0443953913586665,0.9655094617662261,0.03247598504300234,-0.08211901182796288,0.0,4,10
175,6155890.57867446,-0.029999113203948435,-0.18738615168244954,2.8554782885714287,3.011727489527,0.9481197414112289,0.03218199218094265,-0.029999113203948435,0.0,5,10
176,7075729.47763526,-0.012290729629787278,-0.20201805943581452,2.7644851185714288,2.9774008263886667,0.9284894039357521,0.02956141515357659,-0.012290729629787278,0.0,6,10
177,8105684.0286038,0.05629953282212741,-0.10113858959495747,2.721765938571429,2.9793917445646665,0.9135307377879305,0.04074065567353845,0.05629953282212741,0.0,0,10
